sku,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
72216-6332,Sjaal van cashmere,Fijngebreid,,,Boothals,Zijnaden met armsgaten,Brede geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,,,,,,,,,,,86,66,Handwas,1 maat,100% Cashmere,sjaal-cashmere-w161-nl-120
72216-6359,Sjaal van cashmere,Fijngebreid,,,Boothals,Zijnaden met armsgaten,Brede geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,,,,,,,,,,,86,66,Handwas,1 maat,100% Cashmere,sjaal-cashmere-w161-nl-121
72216-6373,Sjaal van cashmere,Fijngebreid,,,Boothals,Zijnaden met armsgaten,Brede geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,,,,,,,,,,,86,66,Handwas,1 maat,100% Cashmere,sjaal-cashmere-w161-nl-122
72221-6332,Ombré sjaal,Fijn ajourpatroon,,,,,Brede geribde boord,,Recht gebreide sjaal,,,,,,Dip-dye effect,,,,,,,55,210,Handwas,1 maat,80% Wol / 20% Cashmere,ombre-sjaal-w161-nl-123
72222-6325,Poncho met leren details,Fijngebreid,,,V-hals voor en achter,Zijnaden met armsgaten,Geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,Leren accenten op de schouders,,,,,Deelnaad voor en achter,,,,,104,74,Handwas,1 maat,80% Wol / 20% Cashmere,poncho-leren-details-w161-nl-124
72222-6332,Poncho met leren details,Fijngebreid,,,V-hals voor en achter,Zijnaden met armsgaten,Geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,Leren accenten op de schouders,,,,,Deelnaad voor en achter,,,,,104,74,Handwas,1 maat,80% Wol / 20% Cashmere,poncho-leren-details-w161-nl-125
72222-6359,Poncho met leren details,Fijngebreid,,,V-hals voor en achter,Zijnaden met armsgaten,Geribde boord,,Rechthoekige gebreide poncho,Wijd en ruimvallend,,Leren accenten op de schouders,,,,,Deelnaad voor en achter,,,,,104,74,Handwas,1 maat,80% Wol / 20% Cashmere,poncho-leren-details-w161-nl-126
72226-6630,Grof gebreid poncho-vest,Geribd gebreid met richtingsverandering,,,,Zijnaden met armsgaten,,Zonder sluiting,Rechthoekige gebreide cape,Wijd en ruimvallend,,,,,,,,,,,,110,84,Handwas,1 maat,80% Wol / 20% Cashmere,grof-gebreid-poncho-vest-w161-nl-127
72234-6337,Poncho met knoopsluiting,Ribpatroon,,,Aangebreide kraag,"Geen zijnaden, geen armsgaten",,Knoopsluiting met drie knopen,In een punt gebreide poncho,Asymmetrisch,,,,,,,Meerlaags,,,,,150,84,Handwas,1 maat,80% Wol / 20% Cashmere,poncho-knoopsluiting-w161-nl-128
72234-6359,Poncho met knoopsluiting,Ribpatroon,,,Aangebreide kraag,"Geen zijnaden, geen armsgaten",,Knoopsluiting met drie knopen,In een punt gebreide poncho,Asymmetrisch,,,,,,,Meerlaags,,,,,150,84,Handwas,1 maat,80% Wol / 20% Cashmere,poncho-knoopsluiting-w161-nl-129
72235-6332,Sjaal met hartjes,,Geweven stof van modal en cashmere,,,,Zoom met franjes,,"Rechte, geweven sjaal",,,,,,Hartjes print,,,,,,,110,200,Handwas,1 maat,90% Modal / 10% Cashmere,sjaal-hartjes-w161-nl-130
72251-6359,Sjaal met kleurverloop,,Geweven stof van zijde en pashmina,,,,Zoom met franjes,,"Rechte, geweven sjaal",,,,,,Dip-dye effect,,,,,,,140,200,Handwas,1 maat,80% Zijde / 20% Pashmina,sjaal-kleurverloop-w161-nl-131
72251-6374,Sjaal met kleurverloop,,Geweven stof van zijde en pashmina,,,,Zoom met franjes,,"Rechte, geweven sjaal",,,,,,Dip-dye effect,,,,,,,140,200,Handwas,1 maat,80% Zijde / 20% Pashmina,sjaal-kleurverloop-w161-nl-132
72256-6331,Sjaal met hartjes-design,"Licht grof breisel, bedrukt",,,,,Geribde boord,,Recht gebreide sjaal,,,,,,Dip-dye effect,,,,,,,80,200,Handwas,1 maat,100% Cashmere,sjaal-hartjes-design-w161-nl-133
72256-6337,Sjaal met hartjes-design,"Licht grof breisel, bedrukt",,,,,Geribde boord,,Recht gebreide sjaal,,,,,,Dip-dye effect,,,,,,,80,200,Handwas,1 maat,100% Cashmere,sjaal-hartjes-design-w161-nl-134
72257-6318,Sjaal van cashmere met print,Fijngebreid,,,,,,,Driehoekig gebreide sjaal,,,,,,Sierrand,,,,,,,200,135,Handwas,1 maat,100% Cashmere,sjaal-cashmere-print-w161-nl-135
72257-6331,Sjaal van cashmere met print,Fijngebreid,,,,,,,Driehoekig gebreide sjaal,,,,,,Sierrand,,,,,,,200,135,Handwas,1 maat,100% Cashmere,sjaal-cashmere-print-w161-nl-136
72257-6373,Sjaal van cashmere met print,Fijngebreid,,,,,,,Driehoekig gebreide sjaal,,,,,,Sierrand,,,,,,,200,135,Handwas,1 maat,100% Cashmere,sjaal-cashmere-print-w161-nl-137
72267-6313,Sjaal met ombré,,Geweven stof van modal en cashmere,,,,Zoom met franjes,,"Rechte, geweven sjaal",,,,,,Ombré-effect,,,,,,,110,200,Handwas,1 maat,90% Modal / 10% Cashmere,sjaal-ombre-w161-nl-138
72267-6332,Sjaal met ombré,,Geweven stof van modal en cashmere,,,,Zoom met franjes,,"Rechte, geweven sjaal",,,,,,Ombré-effect,,,,,,,110,200,Handwas,1 maat,90% Modal / 10% Cashmere,sjaal-ombre-w161-nl-139
72268-6332,Sjaal met strass,,Geweven stof van modal en cashmere,,,,Zoom met franjes,,"Rechte, geweven sjaal",,,,,,Kleureffect,,Strass-detail,,,,,110,200,Handwas,1 maat,90% Modal / 10% Cashmere,sjaal-strass-w161-nl-140
72501-6305,Baby-broekje van cashmere,Fijngebreid,,,,,Rolzoompjes,, Recht gebreide legging voor baby's,Aansluitende pasvorm,,,,,,,Elastische taille met koord,,,,,21,30.5,Handwas,1 maat,100% Cashmere,baby-broekje-cashmere-w161-nl-141
72503-6305,Baby-hoodie van cashmere,Fijngebreid,,,Capuchon,Lange raglanmouwen met rolboord,Rolzoompjes,Ritssluiting,Recht gebreide hoodie voor baby's,Aansluitende pasvorm,,,,,,,Voor 1 tot 6 maanden,,,,,25,26.5,Handwas,1 maat,100% Cashmere,baby-hoodie-cashmere-w161-nl-142
72504-6305,Babyschoentjes van cashmere,Fijngebreid,,,,,Rolzoompjes,Sluiting met lintje,Gebreide babyschoentjes,,,,,,,,Voor 1 tot 6 maanden,,,,,9,9,Handwas,1 maat,100% Cashmere,babyschoentjes-cashmere-w161-nl-143
72506-6305,Babydeken van cashmere,Grofgebreid,,,,,Brede geribde boord,,Gebreide babydeken,,,,,,,,Kabelpatroon in het midden,,,,,80,80,Handwas,1 maat,100% Cashmere,babydeken-cashmere-w161-nl-144
72507-6305,Babyslaapzak van cashmere,Fijngebreid,,,Capuchon,,Rolzoompjes,Ritssluiting,Gebreide babyslaapzak,Ruimvallende pasvorm,,,,,,,Voor 1 tot 6 maanden,,,,,27,60,Handwas,1 maat,100% Cashmere,babyslaapzak-cashmere-w161-nl-145
72682-6309,Driehoekige sjaal met franjes,Fijngebreid,,,,,Zoom met franjes,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Merino Wol,driehoekige-sjaal-franjes-w161-nl-146
72682-6333,Driehoekige sjaal met franjes,Fijngebreid,,,,,Zoom met franjes,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Merino Wol,driehoekige-sjaal-franjes-w161-nl-147
72682-6357,Driehoekige sjaal met franjes,Fijngebreid,,,,,Zoom met franjes,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Merino Wol,driehoekige-sjaal-franjes-w161-nl-148
72682-6364,Driehoekige sjaal met franjes,Fijngebreid,,,,,Zoom met franjes,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Merino Wol,driehoekige-sjaal-franjes-w161-nl-149
72682-6367,Driehoekige sjaal met franjes,Fijngebreid,,,,,Zoom met franjes,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Merino Wol,driehoekige-sjaal-franjes-w161-nl-150
72691-6305,Sjaal met franje-zoom,Fijngebreid,,,,,Franje-zoom,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Cashmere,sjaal-franje-zoom-w161-nl-151
72691-6307,Sjaal met franje-zoom,Fijngebreid,,,,,Franje-zoom,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Cashmere,sjaal-franje-zoom-w161-nl-152
72691-6325,Sjaal met franje-zoom,Fijngebreid,,,,,Franje-zoom,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Cashmere,sjaal-franje-zoom-w161-nl-153
72691-6359,Sjaal met franje-zoom,Fijngebreid,,,,,Franje-zoom,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Cashmere,sjaal-franje-zoom-w161-nl-154
72691-6376,Sjaal met franje-zoom,Fijngebreid,,,,,Franje-zoom,,Driehoekig gebreide sjaal,,,,,,,,,,,,,185,130,Handwas,1 maat,100% Cashmere,sjaal-franje-zoom-w161-nl-155
72770-6307,Tweekleurig poncho-vest,Dubbel fijn breisel,,,,"Geen zijnaden, geen armsgaten",,Zonder sluiting,Rechthoekige gebreide cape,Wijd en ruimvallend,,,,,,,Tweekleurig,,,,,120,140,Handwas,1 maat,80% Wol / 20% Cashmere,tweekleurig-poncho-vest-w161-nl-156
72770-6359,Tweekleurig poncho-vest,Dubbel fijn breisel,,,,"Geen zijnaden, geen armsgaten",,Zonder sluiting,Rechthoekige gebreide cape,Wijd en ruimvallend,,,,,,,Tweekleurig,,,,,120,140,Handwas,1 maat,80% Wol / 20% Cashmere,tweekleurig-poncho-vest-w161-nl-157
72872-6307,Cashmere muts,Fijngebreid,,,,,Brede elastische boord,,Gebreide muts,Ruimvallend,,,,,,,,,,,,23,29,Handwas,1 maat,100% Cashmere,cashmere-muts-w161-nl-158
72872-6321,Cashmere muts,Fijngebreid,,,,,Brede elastische boord,,Gebreide muts,Ruimvallend,,,,,,,,,,,,23,29,Handwas,1 maat,100% Cashmere,cashmere-muts-w161-nl-159
72872-6325,Cashmere muts,Fijngebreid,,,,,Brede elastische boord,,Gebreide muts,Ruimvallend,,,,,,,,,,,,23,29,Handwas,1 maat,100% Cashmere,cashmere-muts-w161-nl-160
72872-6331,Cashmere muts,Fijngebreid,,,,,Brede elastische boord,,Gebreide muts,Ruimvallend,,,,,,,,,,,,23,29,Handwas,1 maat,100% Cashmere,cashmere-muts-w161-nl-161
72872-6359,Cashmere muts,Fijngebreid,,,,,Brede elastische boord,,Gebreide muts,Ruimvallend,,,,,,,,,,,,23,29,Handwas,1 maat,100% Cashmere,cashmere-muts-w161-nl-162
72902-6305,Kasjmieren sjaal met franjes,Licht breisel met rib,,,,,Zoom met franjes,,Recht gebreide sjaal,,,,,,,,,,,,,80,200,Handwas,1 maat,80% Wol / 20% Cashmere,kasjmieren-sjaal-franjes-w161-nl-163
72902-6331,Kasjmieren sjaal met franjes,Licht breisel met rib,,,,,Zoom met franjes,,Recht gebreide sjaal,,,,,,,,,,,,,80,200,Handwas,1 maat,80% Wol / 20% Cashmere,kasjmieren-sjaal-franjes-w161-nl-164
72902-6337,Kasjmieren sjaal met franjes,Licht breisel met rib,,,,,Zoom met franjes,,Recht gebreide sjaal,,,,,,,,,,,,,80,200,Handwas,1 maat,80% Wol / 20% Cashmere,kasjmieren-sjaal-franjes-w161-nl-165
72903-6631,Sjaal van cashmere-tweed,Licht fijn breisel van tweed-garen,,,,,Opgerolde zoom,,Recht gebreide sjaal,,,,,,,Tweed-garen,,,,,,75,200,Handwas,1 maat,100% Cashmere,sjaal-cashmere-tweed-w161-nl-166
81126-6305,Vest zonder sluiting van cashmere,Fijngebreid,,,Aangebreide kraag,"Ingezette, lange mouwen",,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,,,,,Body aan een stuk gebreid,,,,,60,56,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-zonder-sluiting-cashmere-w161-nl-167
81126-6318,Vest zonder sluiting van cashmere,Fijngebreid,,,Aangebreide kraag,"Ingezette, lange mouwen",,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,,,,,Body aan een stuk gebreid,,,,,60,56,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-zonder-sluiting-cashmere-w161-nl-168
81126-6325,Vest zonder sluiting van cashmere,Fijngebreid,,,Aangebreide kraag,"Ingezette, lange mouwen",,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,,,,,Body aan een stuk gebreid,,,,,60,56,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-zonder-sluiting-cashmere-w161-nl-169
81126-6330,Vest zonder sluiting van cashmere,Fijngebreid,,,Aangebreide kraag,"Ingezette, lange mouwen",,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,,,,,Body aan een stuk gebreid,,,,,60,56,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-zonder-sluiting-cashmere-w161-nl-170
81126-6337,Vest zonder sluiting van cashmere,Fijngebreid,,,Aangebreide kraag,"Ingezette, lange mouwen",,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,,,,,Body aan een stuk gebreid,,,,,60,56,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-zonder-sluiting-cashmere-w161-nl-171
81126-6373,Vest zonder sluiting van cashmere,Fijngebreid,,,Aangebreide kraag,"Ingezette, lange mouwen",,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,,,,,Body aan een stuk gebreid,,,,,60,56,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-zonder-sluiting-cashmere-w161-nl-172
81164-6305,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-173
81164-6307,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-174
81164-6311,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-175
81164-6318,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-176
81164-6325,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-177
81164-6331,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-178
81164-6354,Cashmere trui met V-hals,Fijngebreid,,,Diepe V-hals met geribde bies,Lange mouwen,Gebreide ribboorden,,Recht gebreide trui,Regular fit,,,Hoge splitten aan de zijkanten,,,,Over elkaar vallende zijpanden met fantasiepatroon,,,,,56,66,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,cashmere-trui-v-hals-w161-nl-179
85166-6305,Gebreide cashmere vest,Geribd gebreid,,,Aangebreide kraag,Lange mouwen met ribpatroon,Gebreide geribde boord,Zonder sluiting,Oversized gebreid vest,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Diverse fantasiepatronen,,,,,64,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-cashmere-vest-w161-nl-180
85166-6371,Gebreide cashmere vest,Geribd gebreid,,,Aangebreide kraag,Lange mouwen met ribpatroon,Gebreide geribde boord,Zonder sluiting,Oversized gebreid vest,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Diverse fantasiepatronen,,,,,64,68,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-cashmere-vest-w161-nl-181
85167-6305,Ribgebreide trui van cashmere,Gebreid ribpatroon,,,Boothals,Lange mouwen met ribpatroon,Gebreide ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Diverse fantasiepatronen,,,,,62,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,ribgebreide-trui-cashmere-w161-nl-182
85167-6371,Ribgebreide trui van cashmere,Gebreid ribpatroon,,,Boothals,Lange mouwen met ribpatroon,Gebreide ribboorden,,Recht gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,Diverse fantasiepatronen,,,,,62,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,ribgebreide-trui-cashmere-w161-nl-183
85177-6330,Trui met brede ribboord,Horizontaal fijn breisel,,,Boothals met geribde bies,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,,Rechte gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Horizontaal gebreid,,,,,58,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-brede-ribboord-w161-nl-184
85177-6337,Trui met brede ribboord,Horizontaal fijn breisel,,,Boothals met geribde bies,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,,Rechte gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Horizontaal gebreid,,,,,58,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-brede-ribboord-w161-nl-185
85177-6366,Trui met brede ribboord,Horizontaal fijn breisel,,,Boothals met geribde bies,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,,Rechte gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Horizontaal gebreid,,,,,58,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-brede-ribboord-w161-nl-186
85177-6371,Trui met brede ribboord,Horizontaal fijn breisel,,,Boothals met geribde bies,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,,Rechte gebreide trui,Ruimvallende pasvorm,,,,Lage schoudernaad,,,Horizontaal gebreid,,,,,58,64,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,trui-brede-ribboord-w161-nl-187
85178-6307,Vest met brede boord,Fijngebreid,,,Brede sjaalkraag,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,Zonder sluiting,Recht gebreid vest,Ruimvallende pasvorm,,,,,,,Lang model,,,,,50,50,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-brede-boord-w161-nl-188
85178-6331,Vest met brede boord,Fijngebreid,,,Brede sjaalkraag,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,Zonder sluiting,Recht gebreid vest,Ruimvallende pasvorm,,,,,,,Lang model,,,,,50,50,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-brede-boord-w161-nl-189
85178-6337,Vest met brede boord,Fijngebreid,,,Brede sjaalkraag,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,Zonder sluiting,Recht gebreid vest,Ruimvallende pasvorm,,,,,,,Lang model,,,,,50,50,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-brede-boord-w161-nl-190
85178-6373,Vest met brede boord,Fijngebreid,,,Brede sjaalkraag,Lange mouwen met ribboorden,Brede zoom met fantasiepatroon,Zonder sluiting,Recht gebreid vest,Ruimvallende pasvorm,,,,,,,Lang model,,,,,50,50,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,vest-brede-boord-w161-nl-191
85181-6307,Batwing-trui,Fijngebreid,,,Boothals,Omgeslagen vleermuismouwen,,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,,,,,,,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,batwing-trui-w161-nl-192
85181-6311,Batwing-trui,Fijngebreid,,,Boothals,Omgeslagen vleermuismouwen,,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,,,,,,,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,batwing-trui-w161-nl-193
85181-6354,Batwing-trui,Fijngebreid,,,Boothals,Omgeslagen vleermuismouwen,,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,,,,,,,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,batwing-trui-w161-nl-194
85181-6373,Batwing-trui,Fijngebreid,,,Boothals,Omgeslagen vleermuismouwen,,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,,,,,,,,,,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,batwing-trui-w161-nl-195
85182-6307,Korte trui van cashmere,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboorden,,Gebreide trui in A-lijn,Regular fit,,,,,,,,,,,,50,54,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,korte-trui-cashmere-w161-nl-196
85182-6325,Korte trui van cashmere,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboorden,,Gebreide trui in A-lijn,Regular fit,,,,,,,,,,,,50,54,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,korte-trui-cashmere-w161-nl-197
85182-6366,Korte trui van cashmere,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboorden,,Gebreide trui in A-lijn,Regular fit,,,,,,,,,,,,50,54,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,korte-trui-cashmere-w161-nl-198
85182-6370,Korte trui van cashmere,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboorden,,Gebreide trui in A-lijn,Regular fit,,,,,,,,,,,,50,54,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,korte-trui-cashmere-w161-nl-199
85182-6373,Korte trui van cashmere,Fijngebreid,,,Boothals met geribde bies,Lange mouwen,Gebreide ribboorden,,Gebreide trui in A-lijn,Regular fit,,,,,,,,,,,,50,54,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,korte-trui-cashmere-w161-nl-200
85183-6332,Gebreide trui met V-hals,Fijn breisel,,,Diepe V-hals met over elkaar vallende geribde bies,Lange mouwen,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,,,,,,60,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-trui-v-hals-w161-nl-201
85183-6354,Gebreide trui met V-hals,Fijn breisel,,,Diepe V-hals met over elkaar vallende geribde bies,Lange mouwen,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,,,,,,60,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-trui-v-hals-w161-nl-202
85183-6370,Gebreide trui met V-hals,Fijn breisel,,,Diepe V-hals met over elkaar vallende geribde bies,Lange mouwen,Gebreide ribboorden,,Oversized gebreide trui,"Wijde, ruime pasvorm",,,,Lage schoudernaad,,,,,,,,60,60,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,gebreide-trui-v-hals-w161-nl-203
85185-6311,Wijd vest,Fijn breisel,,,Sjaalkraag met geribde boord,Lange mouwen ,Gebreide geribde boord,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,Hoge splitten aan de zijkanten,,,,Ajourpatroon aan de achterkant,,,,,50,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,wijd-vest-w161-nl-204
85185-6321,Wijd vest,Fijn breisel,,,Sjaalkraag met geribde boord,Lange mouwen ,Gebreide geribde boord,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,Hoge splitten aan de zijkanten,,,,Ajourpatroon aan de achterkant,,,,,50,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,wijd-vest-w161-nl-205
85185-6325,Wijd vest,Fijn breisel,,,Sjaalkraag met geribde boord,Lange mouwen ,Gebreide geribde boord,Zonder sluiting,Gebreid vest in A-lijn,Ruimvallende pasvorm,,,Hoge splitten aan de zijkanten,,,,Ajourpatroon aan de achterkant,,,,,50,62,Handwas,Ons model is 178 cm lang en draagt maat 36/XS,100% Cashmere,wijd-vest-w161-nl-206
